@relation 'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R26,28-weka.filters.unsupervised.instance.Randomize-S7-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.RemoveDuplicates-do-not-check-capabilities-weka.filters.unsupervised.instance.RemoveDuplicates-do-not-check-capabilities-weka.filters.unsupervised.instance.RemoveDuplicates-do-not-check-capabilities-weka.filters.unsupervised.instance.RemoveDuplicates-do-not-check-capabilities-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-Rfirst-last-weka.filters.unsupervised.attribute.RemoveUseless-M99.0'

@attribute pacman_position_x numeric
@attribute pacman_position_y numeric
@attribute pacman_direction {North,South,East,West,Stop}
@attribute alive_ghost_1 {True,False}
@attribute alive_ghost_2 {True,False}
@attribute alive_ghost_3 {True,False}
@attribute alive_ghost_4 {True,False}
@attribute ghost_1_position_x numeric
@attribute ghost_1_position_y numeric
@attribute ghost_2_position_x numeric
@attribute ghost_2_position_y numeric
@attribute ghost_3_position_x numeric
@attribute ghost_3_position_y numeric
@attribute ghost_4_position_x numeric
@attribute ghost_4_position_y numeric
@attribute ghost_1_direction {North,South,East,West,Stop}
@attribute ghost_2_direction {North,South,East,West,Stop}
@attribute ghost_3_direction {North,South,East,West,Stop}
@attribute ghost_4_direction {North,South,East,West,Stop}
@attribute ghost_1_distance numeric
@attribute ghost_2_distance numeric
@attribute ghost_3_distance numeric
@attribute ghost_4_distance numeric
@attribute pac_dots_distance numeric
@attribute score numeric
@attribute next_action {North,South,East,West,Stop}

@data
0.115385,0.388889,East,True,True,True,True,0.333333,0.235294,0.307692,0.470588,0.166667,0.526316,0.333333,0.238095,Stop,Stop,Stop,Stop,0.259259,0.115385,0.233333,0.388889,0.588235,0.015167,East
0.384615,0.444444,East,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.222222,0.235294,0.245777,North
0.923077,0.111111,North,False,False,False,True,0,0,0.076923,0,0,0,0.952381,0.142857,Stop,Stop,Stop,South,0,0,0,0.111111,0,0.197173,East
0.692308,0.555556,North,True,True,True,True,0.933333,0.941176,0.846154,0.882353,0.555556,0.947368,0.238095,0.761905,East,South,South,North,0.37037,0.423077,0.4,0.388889,0,0.002068,North
0.576923,0.388889,East,True,False,False,True,0.8,0.235294,0.076923,0,0,0,0.52381,0.380952,North,Stop,Stop,South,0.296296,0,0,0.111111,0.588235,0.180283,East
0.384615,0.444444,East,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.222222,0.235294,0.246467,Stop
0.730769,0.222222,East,False,False,False,True,0,0,0.076923,0,0,0,1,0.142857,Stop,Stop,Stop,South,0,0,0,0.333333,0,0.203033,East
0.615385,0.111111,East,False,False,True,True,0,0,0.076923,0,0.888889,0.263158,1,0.095238,Stop,Stop,East,West,0,0,0.233333,0.333333,0,0.135815,East
0.076923,0.333333,West,True,False,False,False,0,0.352941,0.076923,0,0,0,0,0,North,Stop,Stop,Stop,0.148148,0,0,0,0,0.238883,West
0.153846,0.333333,West,True,False,False,False,0.266667,0.294118,0.076923,0,0,0,0,0,Stop,Stop,Stop,Stop,0.111111,0,0,0,0.882353,0.213719,South
0.461538,0.222222,South,False,False,True,True,0,0,0.076923,0,0.722222,0.157895,1,0.047619,Stop,Stop,North,West,0,0,0.266667,0.527778,0,0.137883,South
0.769231,0.388889,North,False,False,True,False,0,0,0.076923,0,0.944444,0.526316,0,0,Stop,Stop,West,Stop,0,0,0.133333,0,0.117647,0.931748,North
0.192308,0.277778,East,False,True,True,True,0,0,0.615385,0.235294,0.444444,0.105263,0.904762,0.238095,Stop,West,South,West,0,0.269231,0.4,0.583333,0,0.077904,South
0.115385,0.555556,Stop,True,True,True,True,0.533333,0.117647,0.692308,0.352941,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.555556,0.5,0.533333,0.611111,0.176471,0.017235,Stop
0.692308,0.333333,East,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.62963,0.538462,0.433333,0.277778,0,0.01241,East
0.769231,0.222222,North,True,True,True,True,0.933333,0.941176,0.923077,0.941176,0.555556,1,0.333333,0.761905,East,West,West,South,0.666667,0.730769,0.7,0.5,0,0.004826,North
0.153846,0.388889,East,False,True,True,True,0,0,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0.5,0.533333,0.638889,0,0.079283,East
0.5,0.111111,East,False,False,True,True,0,0,0.076923,0,0.777778,0.210526,1,0.095238,Stop,Stop,North,East,0,0,0.233333,0.444444,0,0.136849,East
0.807692,0.166667,West,True,True,True,True,0.8,0.941176,1,0.941176,0.555556,1,0.285714,0.761905,West,South,North,West,0.814815,0.769231,0.766667,0.611111,0,0.005515,West
0.230769,0.5,East,True,False,True,True,0.333333,0.235294,0.076923,0,0.166667,0.526316,0.333333,0.238095,Stop,Stop,Stop,Stop,0.296296,0,0.066667,0.361111,0.529412,0.082385,East
0,0.611111,South,True,True,True,True,0.266667,0.470588,0.615385,0.235294,0.666667,0.157895,0.761905,0.380952,West,North,South,North,0.333333,0.692308,0.866667,0.75,0,0.015167,South
0.423077,0.555556,West,True,True,False,False,0.266667,0.294118,0.230769,0.647059,0,0,0,0,Stop,Stop,Stop,Stop,0.518519,0.307692,0,0,0.588235,0.149259,West
0.076923,0.222222,East,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.222222,0.461538,0.5,0.666667,0,0.012065,North
0.5,0.5,South,False,False,True,True,0,0,0.076923,0,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0,0.3,0.444444,0,0.139607,South
0.961538,0.166667,North,True,True,True,True,0.8,0.823529,0.846154,0.823529,0.5,0.789474,0.333333,0.666667,South,West,South,East,0.888889,0.923077,0.8,0.611111,0,0.010686,Stop
0.384615,0.5,North,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.25,0.294118,0.245433,East
0.461538,0.388889,South,False,False,True,True,0,0,0.076923,0,0.777778,0.157895,0.952381,0.142857,Stop,Stop,North,East,0,0,0.4,0.583333,0,0.138918,South
0.230769,0.333333,West,True,False,False,False,0.066667,0.352941,0.076923,0,0,0,0,0,South,Stop,Stop,Stop,0.259259,0,0,0,0,0.240262,West
0.423077,1,North,False,False,False,True,0,0,0.076923,0,0,0,0.095238,1,Stop,Stop,Stop,South,0,0,0,0.138889,0,0.201999,West
0.461538,0.722222,West,True,False,False,False,0.6,0.823529,0.076923,0,0,0,0,0,Stop,Stop,Stop,Stop,0.148148,0,0,0,0,0.209928,West
0.807692,0.388889,West,False,False,True,False,0,0,0.076923,0,0.777778,0.578947,0,0,Stop,Stop,Stop,Stop,0,0,0.233333,0,0.117647,0.658394,West
0.384615,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.6,0.5,0.176471,0.458118,East
0.461538,0.333333,South,False,False,True,True,0,0,0.076923,0,0.722222,0.157895,1,0.142857,Stop,Stop,West,South,0,0,0.333333,0.583333,0,0.138573,South
0.384615,0.055556,South,False,False,True,True,0,0,0.076923,0,0.722222,0.157895,0.904762,0.095238,Stop,Stop,North,East,0,0,0.3,0.444444,0,0.143744,North
0.961538,0.166667,North,True,True,True,True,0.8,0.823529,0.769231,0.823529,0.5,0.789474,0.333333,0.666667,West,West,East,West,0.888889,0.961538,0.8,0.638889,0,0.009997,Stop
0.961538,0.055556,East,True,True,True,True,0.8,0.882353,0.923077,0.823529,0.5,0.789474,0.333333,0.666667,North,East,North,West,1,0.961538,0.866667,0.722222,0,0.011375,North
0.692308,0.611111,North,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.444444,0.346154,0.266667,0.138889,0,0.009307,North
0.192308,0.555556,West,True,True,False,False,0.266667,0.294118,0.230769,0.647059,0,0,0,0,Stop,Stop,Stop,Stop,0.296296,0.076923,0,0,0.941176,0.147191,West
0.461538,0.277778,South,False,False,True,True,0,0,0.076923,0,0.722222,0.105263,1,0.095238,Stop,Stop,South,South,0,0,0.333333,0.583333,0,0.138228,South
0,0.444444,South,True,True,True,True,0.333333,0.117647,0.153846,0.411765,0.166667,0.526316,0.380952,0.285714,South,West,West,East,0.481481,0.230769,0.3,0.527778,0.823529,0.016546,South
0.307692,0.555556,West,True,True,False,False,0.266667,0.294118,0.230769,0.647059,0,0,0,0,Stop,Stop,Stop,Stop,0.407407,0.192308,0,0,0.764706,0.148225,West
0.192308,0.333333,South,True,False,False,False,0.266667,0.294118,0.076923,0,0,0,0,0,Stop,Stop,Stop,Stop,0.148148,0,0,0,0.823529,0.214064,West
0.653846,0.388889,North,True,True,True,True,0.2,0.117647,0.384615,0.647059,0.388889,0.210526,0.142857,0.380952,South,North,North,South,0.777778,0.576923,0.366667,0.277778,0,0.047915,North
0.346154,0.388889,North,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.222222,0.352941,0.247156,North
0.076923,0.333333,South,True,True,True,True,0.466667,0.117647,0,0.352941,0.166667,0.526316,0.428571,0.333333,South,West,West,North,0.407407,0.115385,0.3,0.388889,0.588235,0.015167,South
0.576923,0.166667,East,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.62963,0.538462,0.433333,0.333333,0,0.014478,East
0.576923,0.277778,West,True,False,False,False,0.866667,0.352941,0.076923,0,0,0,0,0,North,Stop,Stop,Stop,0.111111,0,0,0,0.470588,0.247156,West
0.538462,0.444444,West,True,True,True,True,0.2,0.176471,0.538462,0.647059,0.444444,0.263158,0.190476,0.380952,East,North,North,South,0.666667,0.346154,0.233333,0.194444,0,0.046536,South
0.692308,0.111111,East,False,False,True,True,0,0,0.076923,0,0.777778,0.263158,0.952381,0.095238,Stop,Stop,West,East,0,0,0.1,0.305556,0,0.135126,North
0.461538,0.166667,South,False,False,True,True,0,0,0.076923,0,0.777778,0.157895,0.952381,0.047619,Stop,Stop,East,North,0,0,0.266667,0.472222,0,0.137539,South
0,0.388889,South,True,True,True,True,0.266667,0.529412,0.461538,0.294118,0.5,0.157895,0.857143,0.333333,North,West,West,South,0.222222,0.423077,0.633333,0.75,0,0.013788,South
0.038462,0.222222,East,True,True,True,True,0.266667,0.470588,0.461538,0.235294,0.5,0.105263,0.809524,0.285714,South,South,East,North,0.259259,0.307692,0.533333,0.694444,0,0.01241,East
0.192308,0.333333,West,True,False,False,False,0,0.352941,0.076923,0,0,0,0,0,West,Stop,Stop,Stop,0.259259,0,0,0,0,0.239917,West
0.615385,0.833333,West,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.37037,0.269231,0.2,0.083333,0,0.007239,West
0.423077,0.388889,South,True,True,True,True,0.333333,0.176471,0.230769,0.647059,0.5,0.315789,0.285714,0.428571,East,North,East,West,0.444444,0.423077,0.166667,0.055556,0.411765,0.016201,South
0.576923,0.722222,West,True,True,False,False,0.6,0.823529,0.846154,0.823529,0,0,0,0,Stop,Stop,Stop,Stop,0.259259,0.153846,0,0,0,0.14202,West
0.307692,0.166667,West,True,True,True,True,0.4,0.235294,0.846154,0.294118,0.833333,0.526316,0.619048,0.285714,North,East,East,West,0.111111,0.230769,0.6,0.361111,0.117647,0.21889,West
0.615385,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.4,0.333333,0.117647,0.490521,East
0.692308,0.5,West,True,True,True,True,0.933333,0.941176,0.846154,0.941176,0.555556,1,0.285714,0.761905,East,West,West,West,0.407407,0.5,0.466667,0.388889,0,0.002413,North
0.538462,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.466667,0.388889,0.117647,0.456739,East
0,0.722222,South,True,True,True,True,0.333333,0.470588,0.615385,0.176471,0.666667,0.210526,0.714286,0.333333,South,South,South,East,0.444444,0.807692,0.9,0.833333,0,0.015857,South
0.461538,0.222222,North,True,True,False,False,0.066667,0.352941,0.769231,0.588235,0,0,0,0,North,East,Stop,Stop,0.481481,0.269231,0,0,0,0.178214,North
0.269231,0.277778,South,True,True,True,True,0.533333,0.117647,0.692308,0.470588,0.833333,0.578947,0.761905,0.380952,South,North,West,South,0.222222,0.230769,0.6,0.472222,0.117647,0.151672,South
0.269231,0.222222,East,False,True,True,True,0,0,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0.269231,0.333333,0.527778,0,0.077215,East
0.192308,0.5,North,True,False,True,True,0.733333,0.235294,0.076923,0,0.277778,0.526316,0.52381,0.380952,East,Stop,East,North,0.481481,0,0.166667,0.388889,0.588235,0.081007,East
0.846154,0.111111,North,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.433333,0.194444,0.117647,0.59152,North
0.346154,0.333333,East,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.194444,0.411765,0.247501,North
0.115385,0.555556,Stop,True,True,True,True,0.533333,0.117647,0.692308,0.352941,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.555556,0.5,0.533333,0.611111,0.176471,0.016891,South
0.461538,0.833333,West,False,False,False,True,0,0,0.076923,0,0,0,0.095238,0.952381,Stop,Stop,Stop,North,0,0,0,0.25,0,0.203378,West
0,0.333333,South,True,True,True,True,0.266667,0.529412,0.461538,0.294118,0.5,0.157895,0.857143,0.285714,North,West,West,West,0.259259,0.384615,0.6,0.694444,0,0.013444,South
0.307692,0.333333,North,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.222222,0.470588,0.24819,East
0.384615,0.333333,North,False,False,True,True,0,0,0.076923,0,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0,0.3,0.444444,0,0.142365,North
0.461538,0.222222,South,False,True,True,True,0,0,0.923077,0.470588,1,0.526316,0.333333,0.333333,Stop,North,South,West,0,0.192308,0.533333,0.111111,0.176471,0.625302,East
0,0.722222,South,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.407407,0.884615,0.866667,0.916667,0,0.015857,South
0.461538,0.444444,South,False,False,True,True,0,0,0.076923,0,0.777778,0.157895,0.952381,0.095238,Stop,Stop,North,North,0,0,0.433333,0.583333,0,0.139262,South
0.230769,0.444444,East,True,True,True,True,0.466667,0.176471,0.769231,0.470588,0.833333,0.578947,0.761905,0.428571,North,East,East,North,0.296296,0.269231,0.533333,0.5,0.117647,0.11858,East
0.076923,0.277778,North,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.185185,0.5,0.533333,0.638889,0,0.01172,North
0,0.333333,West,True,False,False,False,0.066667,0.352941,0.076923,0,0,0,0,0,East,Stop,Stop,Stop,0.111111,0,0,0,0,0.238194,South
0.269231,0.166667,East,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.222222,0.705882,0.249569,East
0.115385,0.444444,South,True,True,True,True,0.533333,0.117647,0.692308,0.470588,0.777778,0.526316,0.761905,0.380952,West,North,South,North,0.481481,0.346154,0.566667,0.555556,0.117647,0.016201,East
0.384615,0.111111,North,False,False,True,True,0,0,0.076923,0,0.722222,0.105263,0.904762,0.095238,Stop,Stop,South,East,0,0,0.3,0.5,0,0.143399,North
0.5,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.5,0.416667,0.176471,0.457084,East
0.192308,0.444444,East,True,False,True,True,0.666667,0.235294,0.076923,0,0.222222,0.526316,0.47619,0.333333,North,Stop,East,North,0.407407,0,0.166667,0.361111,0.529412,0.081696,Stop
0.5,0.5,East,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.166667,0.117647,0.244398,South
0.153846,0.444444,East,True,True,True,True,0.533333,0.117647,0.692308,0.352941,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.444444,0.384615,0.566667,0.527778,0.117647,0.050327,East
0.461538,0.333333,East,False,True,True,True,0,0,0.923077,0.352941,1,0.578947,0.380952,0.380952,Stop,South,North,South,0,0.115385,0.5,0.083333,0.176471,0.625991,South
0.384615,0.333333,West,True,False,False,False,0.066667,0.411765,0.076923,0,0,0,0,0,North,Stop,Stop,Stop,0.37037,0,0,0,0,0.241641,West
0.384615,0.277778,South,True,False,True,True,0.533333,0.117647,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.259259,0,0.466667,0.388889,0.117647,0.288521,South
0.423077,0.222222,South,True,True,True,True,0.133333,0.176471,0.538462,0.764706,0.5,0.315789,0.238095,0.333333,West,East,West,West,0.444444,0.461538,0.133333,0.111111,0,0.044123,South
0.346154,0.5,East,True,False,False,True,0.333333,0.235294,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0.407407,0,0,0.277778,0.352941,0.150293,South
0.653846,0.166667,East,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.703704,0.615385,0.5,0.333333,0,0.013788,North
0.769231,0.277778,North,True,True,True,True,0.933333,0.941176,1,0.941176,0.611111,1,0.333333,0.714286,East,East,East,South,0.62963,0.653846,0.633333,0.444444,0,0.004481,North
0.153846,0.444444,East,True,True,True,True,0.466667,0.117647,0.692308,0.470588,0.777778,0.578947,0.761905,0.428571,West,North,North,North,0.407407,0.307692,0.566667,0.555556,0.117647,0.050327,East
0.846154,0.388889,North,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.266667,0.055556,0.176471,0.589797,West
0.692308,0.833333,North,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.444444,0.346154,0.266667,0.138889,0,0.007928,West
0.153846,0.444444,North,True,False,True,True,0.666667,0.176471,0.076923,0,0.222222,0.526316,0.47619,0.285714,East,Stop,East,North,0.481481,0,0.2,0.416667,0.588235,0.082041,East
0.423077,0.277778,North,True,True,True,False,0.133333,0.235294,0.615385,0.705882,0.555556,0.315789,0.238095,0.333333,West,East,East,Stop,0.444444,0.346154,0.133333,0,0,0.11203,East
0.461538,0.5,South,False,False,True,True,0,0,0.076923,0,0.777778,0.105263,0.952381,0.095238,Stop,Stop,South,South,0,0,0.5,0.638889,0,0.139607,South
0.192308,0.388889,East,True,False,True,True,0.333333,0.235294,0.076923,0,0.166667,0.526316,0.333333,0.238095,Stop,Stop,Stop,Stop,0.185185,0,0.166667,0.333333,0.470588,0.08342,North
0.192308,0.444444,East,True,True,True,True,0.533333,0.117647,0.692308,0.352941,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.407407,0.346154,0.533333,0.5,0.117647,0.084454,East
0.307692,0.222222,East,False,True,True,True,0,0,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0.230769,0.3,0.5,0,0.07687,South
0.307692,0.333333,East,False,True,True,True,0,0,1,0.411765,0.944444,0.526316,0.428571,0.238095,Stop,East,West,West,0,0.269231,0.566667,0.25,0.117647,0.523957,East
0.5,0.055556,Stop,True,True,True,True,0.6,0.823529,0.615385,0.823529,0.5,0.736842,0.428571,0.666667,Stop,West,South,West,0.62963,0.653846,0.433333,0.416667,0,0.015857,Stop
0.269231,0.555556,West,True,True,False,False,0.266667,0.294118,0.230769,0.647059,0,0,0,0,Stop,Stop,Stop,Stop,0.37037,0.153846,0,0,0.823529,0.14788,West
0.576923,0.833333,West,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.333333,0.230769,0.166667,0.111111,0,0.006894,West
0.692308,0.444444,North,False,False,True,False,0,0,0.076923,0,0.777778,0.578947,0,0,Stop,Stop,Stop,Stop,0,0,0.1,0,0.117647,0.725957,North
0.230769,0.555556,West,True,True,False,False,0.266667,0.294118,0.230769,0.647059,0,0,0,0,Stop,Stop,Stop,Stop,0.333333,0.115385,0,0,0.882353,0.147535,West
0.538462,0.166667,South,True,True,False,False,0,0.235294,0.615385,0.647059,0,0,0,0,West,South,Stop,Stop,0.555556,0.5,0,0,0,0.179249,West
0.807692,0.055556,East,True,True,True,True,0.666667,0.823529,0.846154,0.882353,0.444444,0.789474,0.285714,0.761905,East,North,South,South,0.888889,0.884615,0.766667,0.638889,0,0.012754,East
0.384615,0.444444,East,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.222222,0.235294,0.246122,Stop
0.615385,0.333333,East,True,True,True,True,0.2,0.176471,0.384615,0.529412,0.388889,0.210526,0.238095,0.380952,West,West,North,West,0.666667,0.5,0.3,0.222222,0.176471,0.014133,East
1,0.111111,East,False,False,False,True,0,0,0.076923,0,0,0,0.904762,0.095238,Stop,Stop,Stop,West,0,0,0,0.083333,0,0.196484,South
0.5,0.333333,North,False,False,True,False,0,0,0.076923,0,1,0.526316,0,0,Stop,Stop,North,Stop,0,0,0.433333,0,0.117647,0.762151,East
0.384615,0.444444,North,False,False,True,True,0,0,0.076923,0,0.833333,0.157895,0.952381,0.142857,Stop,Stop,East,West,0,0,0.533333,0.611111,0,0.141331,North
0,0.388889,South,True,True,True,True,0.333333,0.235294,0.307692,0.470588,0.166667,0.526316,0.333333,0.238095,Stop,Stop,Stop,Stop,0.37037,0.230769,0.333333,0.472222,0.764706,0.016201,East
0.423077,0.333333,South,True,True,True,True,0.266667,0.294118,0.230769,0.647059,0.444444,0.263158,0.285714,0.52381,Stop,Stop,Stop,Stop,0.37037,0.461538,0.133333,0.166667,0.470588,0.016201,East
0.269231,0.333333,West,True,False,False,False,0.066667,0.352941,0.076923,0,0,0,0,0,South,Stop,Stop,Stop,0.296296,0,0,0,0,0.240607,West
0.384615,0.5,North,True,True,False,False,0.133333,0.470588,0.769231,0.588235,0,0,0,0,East,Stop,Stop,Stop,0.407407,0.076923,0,0,0,0.175801,East
0.307692,0.055556,West,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.666667,0.555556,0.117647,0.458807,East
0.346154,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.633333,0.527778,0.117647,0.458463,East
0.307692,0.166667,West,True,False,False,True,0.333333,0.235294,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0.148148,0,0,0.194444,0.647059,0.182351,West
0.730769,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.366667,0.25,0.117647,0.592899,East
0,0.5,South,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.259259,0.730769,0.733333,0.805556,0,0.014478,South
0.5,0.333333,East,True,True,True,True,0.266667,0.176471,0.384615,0.588235,0.5,0.157895,0.238095,0.428571,West,East,South,North,0.518519,0.423077,0.166667,0.166667,0.352941,0.015167,East
1,0.055556,South,False,False,False,True,0,0,0.076923,0,0,0,0.904762,0.142857,Stop,Stop,Stop,North,0,0,0,0.083333,0,0.199586,South
0.384615,0.333333,South,True,True,True,True,0.533333,0.117647,0.692308,0.352941,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.296296,0.076923,0.433333,0.361111,0.117647,0.219924,South
0.269231,0.166667,South,True,True,True,True,0.466667,0.117647,0.769231,0.411765,0.777778,0.526316,0.714286,0.333333,West,East,West,South,0.111111,0.307692,0.6,0.472222,0.117647,0.185453,East
0,0.277778,South,True,True,True,True,0.266667,0.529412,0.461538,0.352941,0.444444,0.157895,0.809524,0.285714,North,North,West,South,0.296296,0.307692,0.533333,0.694444,0,0.013099,South
0.884615,0.166667,West,True,True,True,True,0.866667,0.882353,1,0.941176,0.555556,0.947368,0.333333,0.714286,East,East,South,North,0.814815,0.846154,0.8,0.638889,0,0.006205,West
0,0.888889,Stop,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.518519,1,0.966667,1,0,0.01758,Stop
0,0.833333,South,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.481481,0.961538,0.933333,0.972222,0,0.016546,South
0,0.444444,South,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.222222,0.692308,0.7,0.777778,0,0.014133,South
0.307692,0.222222,East,False,True,True,True,0,0,0.615385,0.176471,0.555556,0.105263,0.857143,0.190476,Stop,West,East,North,0,0.153846,0.333333,0.472222,0,0.076525,South
0.961538,0.166667,North,True,True,True,True,0.866667,0.882353,0.923077,0.882353,0.555556,0.842105,0.333333,0.714286,North,East,East,West,0.888889,0.923077,0.8,0.694444,0,0.008273,Stop
0.769231,0.055556,East,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.444444,0.842105,0.285714,0.714286,West,West,West,North,0.888889,0.807692,0.766667,0.638889,0,0.013099,East
0.5,0.833333,West,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.259259,0.153846,0.1,0.166667,0,0.006205,South
0.615385,0.222222,East,False,False,False,True,0,0,0.076923,0,0,0,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0,0,0.277778,0,0.205791,East
0.692308,0.222222,North,False,False,True,True,0,0,0.076923,0,0.833333,0.210526,1,0.142857,Stop,Stop,South,North,0,0,0.1,0.333333,0,0.134436,East
0.730769,0.333333,East,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.666667,0.576923,0.466667,0.305556,0,0.012065,East
0.384615,0.388889,North,False,False,True,True,0,0,0.076923,0,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0,0.333333,0.472222,0,0.14202,North
0.346154,0.444444,East,True,True,True,True,0.533333,0.117647,0.692308,0.352941,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.333333,0.192308,0.4,0.388889,0.117647,0.152017,East
0.653846,0.111111,East,False,False,True,True,0,0,0.076923,0,0.833333,0.263158,0.952381,0.095238,Stop,Stop,West,West,0,0,0.166667,0.305556,0,0.135471,East
0.538462,0.111111,North,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.62963,0.538462,0.433333,0.388889,0,0.015167,North
