@relation InstanceResultListener

@attribute Key_Dataset {'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.trees.Id3,weka.classifiers.trees.J48,weka.classifiers.trees.LMT,weka.classifiers.trees.RandomForest,weka.classifiers.trees.RandomTree,weka.classifiers.lazy.IBk,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'','-C 0.25 -M 2','-I -1 -M 15 -W 0.0','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-K 0 -M 1.0 -V 0.001 -S 1','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a'}
@attribute Key_Scheme_version_ID {48055541465867954,-2693678647096322561,-217733168393644444,-1113212459618104943,1116839470751428698,-9051119597407396024,-3080186098777067172,-5990607817048210779,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 53\nSize of the tree: 75\n','Number of leaves: 33\nSize of the tree: 47\n','Number of leaves: 60\nSize of the tree: 80\n','Number of leaves: 49\nSize of the tree: 67\n','Number of leaves: 89\nSize of the tree: 120\n','Number of leaves: 58\nSize of the tree: 82\n','Number of leaves: 32\nSize of the tree: 45\n','Number of leaves: 39\nSize of the tree: 53\n','Number of leaves: 56\nSize of the tree: 75\n','Number of leaves: 30\nSize of the tree: 44\n','Number of leaves: 42\nSize of the tree: 59\n','Number of leaves: 28\nSize of the tree: 40\n','Number of leaves: 37\nSize of the tree: 52\n','Number of leaves: 53\nSize of the tree: 72\n','Number of leaves: 38\nSize of the tree: 54\n','Number of leaves: 48\nSize of the tree: 65\n','Number of leaves: 47\nSize of the tree: 63\n','Number of leaves: 62\nSize of the tree: 84\n','Number of leaves: 51\nSize of the tree: 71\n','Number of leaves: 48\nSize of the tree: 68\n','Number of leaves: 47\nSize of the tree: 66\n','Number of leaves: 30\nSize of the tree: 41\n','Number of leaves: 54\nSize of the tree: 74\n','Number of leaves: 42\nSize of the tree: 56\n','Number of leaves: 51\nSize of the tree: 68\n','Number of leaves: 80\nSize of the tree: 108\n','Number of leaves: 61\nSize of the tree: 82\n','Number of leaves: 46\nSize of the tree: 64\n','Number of leaves: 39\nSize of the tree: 56\n','Number of leaves: 44\nSize of the tree: 63\n','Number of leaves: 82\nSize of the tree: 109\n','Number of leaves: 31\nSize of the tree: 43\n','Number of leaves: 25\nSize of the tree: 34\n','Number of leaves: 44\nSize of the tree: 60\n','Number of leaves: 66\nSize of the tree: 89\n','Number of leaves: 41\nSize of the tree: 57\n','Number of leaves: 38\nSize of the tree: 51\n','Number of leaves: 52\nSize of the tree: 70\n','Number of leaves: 27\nSize of the tree: 38\n','Number of leaves: 45\nSize of the tree: 62\n','Number of leaves: 67\nSize of the tree: 91\n','Number of leaves: 40\nSize of the tree: 55\n','Number of leaves: 36\nSize of the tree: 50\n','Number of leaves: 79\nSize of the tree: 109\n','Number of leaves: 35\nSize of the tree: 48\n','Number of leaves: 58\nSize of the tree: 79\n','Number of leaves: 55\nSize of the tree: 76\n','Number of leaves: 56\nSize of the tree: 78\n','Number of leaves: 70\nSize of the tree: 97\n','Number of leaves: 43\nSize of the tree: 61\n','Number of leaves: 65\nSize of the tree: 87\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',10,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20210402.1716,473,52,38,14,0,73.076923,26.923077,0,0.640494,0.126306,0.325001,42.634897,84.280364,108.516078,112.966951,-4.450872,2.086848,2.172441,-0.085594,68.72142,1.321566,63.32833,0.636364,7,0.073171,3,0.926829,38,0.363636,4,0.7,0.636364,0.666667,0.583607,0.858093,0.765941,0.730769,0.091295,0.908705,0.269231,0.729022,0.730769,0.727495,0.634181,0.888185,0.774247,0.699762,0.730769,18.969,0.002,18.84375,0.015625,18843.75,15.625,356387,135110,21861,78.846154,25.769231,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',10,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20210402.1717,473,52,38,14,0,73.076923,26.923077,0,0.632323,0.10178,0.267705,34.356205,69.422003,108.516078,50.454291,58.061787,2.086848,0.970275,1.116573,77.095637,1.482608,71.045359,0.636364,7,0.073171,3,0.926829,38,0.363636,4,0.7,0.636364,0.666667,0.583607,0.929047,0.829825,0.730769,0.09761,0.90239,0.269231,0.732692,0.730769,0.726681,0.640831,0.953738,0.884815,0.696096,0.730769,18.699,0.002,18.671875,0,18671.875,0,356387,135110,21861,92.307692,27.692308,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',10,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20210402.1717,473,52,33,19,0,63.461538,36.538462,0,0.507968,0.158531,0.362651,53.512369,94.043907,108.516078,124.27542,-15.759342,2.086848,2.389912,-0.303064,56.770128,1.091733,52.314946,0.727273,8,0.097561,4,0.902439,37,0.272727,3,0.666667,0.727273,0.695652,0.610393,0.926829,0.785438,0.634615,0.121925,0.878075,0.365385,0.645648,0.634615,0.636189,0.516877,0.850508,0.678467,0.615427,0.634615,19.301,0.001,19.203125,0,19203.125,0,356387,135110,21861,78.846154,28.076923,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',10,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20210402.1717,473,52,29,23,0,55.769231,44.230769,0,0.386667,0.178363,0.392269,60.658308,102.581436,104.880935,177.370213,-72.489278,2.016941,3.410966,-1.394025,50.12026,0.963851,47.78777,0.636364,7,0.073171,3,0.926829,38,0.363636,4,0.7,0.636364,0.666667,0.583607,0.89357,0.783598,0.557692,0.182156,0.817844,0.442308,0.558916,0.557692,0.551296,0.380548,0.788156,0.649979,0.556467,0.557692,18.684,0.002,18.65625,0,18656.25,0,356387,135110,21861,65.384615,27.692308,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',10,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20210402.1718,473,52,34,18,0,65.384615,34.615385,0,0.529412,0.145483,0.347685,49.476381,90.922293,104.880935,135.420524,-30.539589,2.016941,2.604241,-0.5873,60.31136,1.159834,57.504598,0.545455,6,0.146341,6,0.853659,35,0.454545,5,0.5,0.545455,0.521739,0.386869,0.804878,0.558152,0.653846,0.131713,0.868287,0.346154,0.655015,0.653846,0.653287,0.519557,0.846597,0.73822,0.721151,0.653846,18.776,0.002,18.78125,0,18781.25,0,356387,135110,21861,76.923077,26.153846,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210402.1718,472,53,30,23,0,56.603774,43.396226,0,0.425,0.173122,0.376916,58.700321,98.236349,107.778245,181.003952,-73.225707,2.033552,3.415169,-1.381617,53.575517,1.010859,49.709027,0.545455,6,0.047619,2,0.952381,40,0.454545,5,0.75,0.545455,0.631579,0.563969,0.878788,0.714492,0.566038,0.145256,0.854744,0.433962,0.590608,0.566038,0.557104,0.421207,0.812105,0.672171,0.537625,0.566038,0,0.001,0,0,0,0,19948,134841,22130,73.584906,30.943396,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210402.1718,472,53,35,18,0,66.037736,33.962264,0,0.549362,0.145829,0.338883,49.326889,88.084205,110.028145,154.214625,-44.18648,2.076003,2.90971,-0.833707,65.077131,1.22787,59.145895,0.636364,7,0.047619,2,0.952381,40,0.363636,4,0.777778,0.636364,0.7,0.635917,0.854978,0.766667,0.660377,0.099989,0.900011,0.339623,0.692339,0.660377,0.668675,0.565088,0.851649,0.726572,0.623041,0.660377,0,0,0,0,0,0,19948,134841,22130,75.471698,30.943396,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210402.1718,472,53,34,19,0,64.150943,35.849057,0,0.52723,0.148387,0.340735,50.192169,88.565543,110.028145,122.52286,-12.494715,2.076003,2.311752,-0.235749,62.361628,1.176634,56.677887,0.545455,6,0.02381,1,0.97619,41,0.454545,5,0.857143,0.545455,0.666667,0.624839,0.926407,0.798941,0.641509,0.112234,0.887766,0.358491,0.684973,0.641509,0.645103,0.535349,0.877346,0.788074,0.619048,0.641509,0,0.001,0,0.015625,0,15.625,19948,134841,22130,75.471698,30.566038,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210402.1718,472,53,32,21,0,60.377358,39.622642,0,0.458921,0.178799,0.380588,60.479259,98.924373,110.028145,199.269121,-89.240976,2.076003,3.759795,-1.683792,52.288698,0.986579,47.523021,0.636364,7,0.119048,5,0.880952,37,0.363636,4,0.583333,0.636364,0.608696,0.501296,0.796537,0.652103,0.603774,0.145636,0.854364,0.396226,0.588765,0.603774,0.588775,0.455621,0.779334,0.608478,0.593116,0.603774,0,0,0,0,0,0,19948,134841,22130,67.924528,33.207547,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210402.1718,472,53,26,27,0,49.056604,50.943396,0,0.34508,0.200824,0.396573,67.929274,103.079201,110.028145,188.186729,-78.158584,2.076003,3.550693,-1.47469,48.527191,0.915607,44.104344,0.545455,6,0.095238,4,0.904762,38,0.454545,5,0.6,0.545455,0.571429,0.466668,0.857143,0.635872,0.490566,0.152005,0.847995,0.509434,0.545294,0.490566,0.492362,0.337648,0.802931,0.65616,0.497529,0.490566,0,0,0,0,0,0,19948,134841,22130,69.811321,33.584906,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',1,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210402.1718,473,52,29,23,0,55.769231,44.230769,0,0.419417,0.181706,0.383484,61.596258,99.920828,105.607744,212.515331,-106.907587,2.030918,4.086833,-2.055915,47.422421,0.91197,44.904303,0.583333,7,0.075,3,0.925,37,0.416667,5,0.7,0.583333,0.636364,0.543431,0.847917,0.739613,0.557692,0.123232,0.876768,0.442308,0.627972,0.557692,0.580793,0.45123,0.822702,0.718436,0.456554,0.557692,0,0.001,0,0,0,0,19948,135110,21861,69.230769,31.153846,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',1,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210402.1718,473,52,28,24,0,53.846154,46.153846,0,0.385827,0.190431,0.3954,64.55394,103.025613,105.607744,187.561343,-81.953599,2.030918,3.606949,-1.576031,46.449278,0.893255,43.982833,0.583333,7,0.05,2,0.95,38,0.416667,5,0.777778,0.583333,0.666667,0.593969,0.883333,0.798524,0.538462,0.153683,0.846317,0.461538,0.587729,0.538462,0.542531,0.395941,0.773932,0.614639,0.511181,0.538462,0,0,0,0,0,0,19948,135110,21861,69.230769,31.923077,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',1,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210402.1718,473,52,34,18,0,65.384615,34.615385,0,0.538234,0.140027,0.320058,47.532347,83.522648,105.254343,97.662049,7.592294,2.024122,1.878116,0.146006,62.603052,1.203905,59.47788,0.636364,7,0.121951,5,0.878049,36,0.363636,4,0.583333,0.636364,0.608696,0.498631,0.815965,0.686697,0.653846,0.10982,0.89018,0.346154,0.674632,0.653846,0.657792,0.542207,0.8888,0.792874,0.625549,0.653846,0,0,0,0,0,0,19948,135110,21861,84.615385,35,?,?,?,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',1,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20210402.1718,473,52,29,23,0,55.769231,44.230769,0,0.396569,0.17656,0.383327,59.933518,100.033471,105.254343,192.480924,-87.226581,2.024122,3.701556,-1.677434,47.332991,0.91025,44.970107,0.454545,5,0.073171,3,0.926829,38,0.545455,6,0.625,0.454545,0.526316,0.431687,0.821508,0.647018,0.557692,0.163613,0.836387,0.442308,0.565122,0.557692,0.554285,0.399526,0.795185,0.656786,0.457485,0.557692,0,0.001,0,0,0,0,19948,135110,21861,73.076923,30.769231,?,?,?,?,?
