@relation 'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Center'

@attribute pacman_position_x numeric
@attribute pacman_position_y numeric
@attribute is_North_Valid {True,False}
@attribute is_South_Valid {True,False}
@attribute is_East_Valid {True,False}
@attribute is_West_Valid {True,False}
@attribute pacman_direction {North,South,East,West,Stop}
@attribute alive_ghost_1 {True,False}
@attribute alive_ghost_2 {True,False}
@attribute alive_ghost_3 {True,False}
@attribute alive_ghost_4 {True,False}
@attribute ghost_1_position_x numeric
@attribute ghost_1_position_y numeric
@attribute ghost_2_position_x numeric
@attribute ghost_2_position_y numeric
@attribute ghost_3_position_x numeric
@attribute ghost_3_position_y numeric
@attribute ghost_4_position_x numeric
@attribute ghost_4_position_y numeric
@attribute ghost_1_direction {North,South,East,West,Stop}
@attribute ghost_2_direction {North,South,East,West,Stop}
@attribute ghost_3_direction {North,South,East,West,Stop}
@attribute ghost_4_direction {North,South,East,West,Stop}
@attribute ghost_1_distance numeric
@attribute ghost_2_distance numeric
@attribute ghost_3_distance numeric
@attribute ghost_4_distance numeric
@attribute pac_dots_distance numeric
@attribute score numeric
@attribute next_action {North,South,East,West,Stop}

@data
-0.051032,-0.272508,True,True,True,True,North,False,True,True,True,-0.273175,-0.257976,0.320317,0.180238,0.49619,0.278207,0.021619,0.28449,Stop,West,North,West,-0.228658,-0.060952,0.379113,0.076931,0.004706,1576,North
-0.259365,-0.139175,True,True,True,True,South,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.169817,0.137734,0.21582,-0.112941,178,East
0.240635,0.060825,True,True,True,True,East,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.219384,-0.628381,-0.429796,Stop,Stop,South,Stop,-0.228658,-0.25326,-0.207094,-0.367513,0.004706,4140,East
-0.176032,-0.139175,True,True,True,True,South,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.089524,-0.060952,0.275665,0.132487,0.004706,688,East
-0.009365,0.194159,True,True,True,True,West,True,True,True,False,0.060159,0.054524,-0.179683,0.430238,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,0.362251,0.015971,-0.03468,-0.367513,0.534118,193,West
0.365635,-0.205841,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.173069,-0.112941,540,East
-0.134365,-0.205841,True,True,True,True,South,True,True,True,True,0.143492,0.179524,-0.096349,-0.132262,0.051746,-0.074734,0.371619,-0.21551,South,East,East,West,-0.001385,-0.022491,-0.069163,0.21582,-0.112941,-32,West
-0.092698,0.127492,True,True,True,True,East,False,True,False,False,-0.273175,-0.257976,0.486984,0.492738,-0.50381,-0.368852,-0.628381,-0.429796,Stop,South,Stop,Stop,-0.228658,0.015971,-0.345025,-0.367513,0.592941,565,East
0.157302,-0.205841,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.034286,-0.061958,0.004706,1869,North
0.407302,0.060825,True,True,False,False,North,True,True,True,True,0.726825,0.679524,0.403651,0.617738,-0.00381,0.572325,-0.228381,0.570204,North,East,West,East,0.45316,0.323663,0.172217,-0.061958,-0.112941,-15,North
0.198968,-0.205841,False,False,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,-0.078381,-0.21551,Stop,Stop,Stop,North,-0.228658,-0.25326,-0.345025,-0.256402,-0.112941,529,East
0.157302,-0.072508,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.03468,-0.117513,0.004706,2067,East
0.073968,-0.139175,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.138128,-0.006402,-0.112941,348,South
0.282302,0.127492,True,True,True,True,North,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.219384,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.276059,-0.367513,0.004706,4138,East
-0.426032,0.327492,True,True,True,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.225887,0.592894,0.517044,0.521376,-0.112941,-5,South
-0.301032,0.194159,False,True,True,True,Stop,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.45316,0.24674,0.2067,0.243598,0.063529,-2,Stop
-0.217698,0.194159,True,True,True,True,West,True,True,True,False,0.060159,0.054524,-0.179683,0.430238,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,0.134978,-0.176337,0.137734,-0.367513,0.828235,188,West
-0.342698,-0.205841,True,True,True,True,East,True,True,True,True,-0.106508,-0.007976,0.320317,-0.007262,-0.00381,0.101737,0.321619,-0.144082,Stop,South,North,South,-0.137749,0.131355,0.172217,0.354709,-0.112941,-15,South
-0.051032,-0.139175,True,True,True,True,West,True,False,True,True,0.393492,-0.132976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.044069,-0.25326,0.172217,0.049153,0.004706,983,South
-0.134365,-0.405841,True,False,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.00381,-0.01591,0.171619,-0.21551,Stop,Stop,North,North,-0.228658,-0.25326,0.034286,0.132487,-0.112941,355,East
-0.217698,-0.205841,True,False,True,True,West,True,True,True,True,0.143492,0.242024,0.070317,-0.132262,0.051746,-0.074734,0.321619,-0.286939,North,East,East,West,-0.04684,-0.022491,-0.000197,0.271376,-0.112941,-34,North
-0.217698,-0.205841,True,False,True,True,East,False,True,True,True,-0.273175,-0.257976,0.236984,-0.069762,-0.059365,-0.074734,0.221619,-0.21551,Stop,North,South,West,-0.228658,0.015971,-0.069163,0.188042,-0.112941,178,East
-0.342698,-0.272508,True,True,True,True,South,False,True,True,True,-0.273175,-0.257976,0.236984,-0.007262,-0.00381,0.101737,0.321619,-0.21551,Stop,West,North,South,-0.228658,0.054432,0.2067,0.326931,-0.112941,184,West
0.073968,0.060825,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.00381,0.101737,0.071619,-0.286939,Stop,Stop,North,West,-0.228658,-0.25326,-0.241576,0.049153,-0.112941,359,South
0.240635,-0.072508,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.103645,-0.173069,0.004706,2265,North
-0.134365,-0.139175,True,True,True,True,East,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.044069,-0.099414,0.241182,0.104709,0.004706,687,East
0.073968,-0.005841,True,True,True,True,East,True,True,True,False,-0.023175,0.054524,-0.263016,0.555238,-0.00381,0.042913,-0.628381,-0.429796,West,East,East,Stop,0.362251,0.323663,-0.241576,-0.367513,0.24,187,East
0.532302,-0.205841,True,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.28418,-0.112941,539,East
-0.426032,0.594159,False,True,True,False,Stop,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.407706,0.74674,0.654975,0.632487,-0.112941,0,Stop
0.032302,-0.005841,True,True,True,True,South,True,True,True,False,-0.023175,0.054524,-0.346349,0.555238,-0.059365,0.042913,-0.628381,-0.429796,West,North,East,Stop,0.316797,0.323663,-0.241576,-0.367513,0.298824,188,East
0.490635,-0.205841,True,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.256402,-0.112941,540,East
-0.217698,-0.205841,True,False,True,True,South,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.092894,0.068768,0.21582,-0.112941,176,East
-0.009365,-0.205841,True,True,False,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.103645,0.076931,-0.112941,361,North
0.032302,-0.205841,True,True,True,True,East,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.276059,-0.367513,0.475294,572,East
0.115635,0.394159,True,False,True,True,West,True,False,False,False,0.726825,0.742024,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,North,Stop,Stop,Stop,-0.04684,-0.25326,-0.345025,-0.367513,-0.112941,563,West
0.073968,0.394159,True,False,True,True,West,True,False,False,False,0.643492,0.742024,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,West,Stop,Stop,Stop,-0.04684,-0.25326,-0.345025,-0.367513,-0.112941,562,North
-0.217698,-0.405841,False,False,True,True,East,False,True,True,True,-0.273175,-0.257976,0.153651,-0.132262,-0.00381,-0.074734,0.221619,-0.21551,Stop,East,West,West,-0.228658,-0.099414,0.068768,0.160265,-0.112941,157,East
0.073968,0.527492,False,True,True,True,North,True,False,False,False,0.643492,0.742024,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.137749,-0.25326,-0.345025,-0.367513,-0.112941,560,West
-0.009365,0.194159,False,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.103251,0.188042,-0.112941,359,East
-0.217698,-0.139175,True,True,False,True,East,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.131355,0.103251,0.188042,-0.112941,177,South
-0.426032,0.594159,False,True,True,False,Stop,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.407706,0.74674,0.654975,0.632487,-0.112941,-1,Stop
-0.051032,0.594159,False,False,True,True,East,True,True,True,True,0.060159,0.117024,0.236984,-0.069762,0.218413,-0.133557,0.121619,0.070204,West,South,South,East,0.544069,0.323663,0.413596,0.299153,-0.112941,-10,East
-0.092698,-0.139175,True,True,True,True,West,True,True,False,False,0.060159,0.179524,0.070317,0.492738,-0.50381,-0.368852,-0.628381,-0.429796,East,East,Stop,Stop,0.044069,0.054432,-0.345025,-0.367513,0.592941,377,West
0.407302,-0.005841,True,True,False,False,North,True,True,True,True,0.726825,0.617024,0.320317,0.617738,0.051746,0.572325,-0.178381,0.570204,East,West,South,West,0.45316,0.400586,0.172217,-0.006402,-0.112941,-14,North
0.365635,0.194159,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.200847,0.004706,3058,South
-0.092698,0.127492,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.01591,0.021619,-0.286939,Stop,Stop,South,East,-0.228658,-0.25326,-0.03468,0.21582,-0.112941,346,East
0.073968,0.394159,True,False,True,True,West,True,False,False,False,0.476825,0.617024,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.04684,-0.25326,-0.345025,-0.367513,-0.112941,562,West
0.115635,-0.005841,True,True,True,True,East,True,True,True,False,0.060159,0.054524,-0.179683,0.555238,-0.059365,0.042913,-0.628381,-0.429796,East,East,West,Stop,0.362251,0.323663,-0.241576,-0.367513,0.181176,186,East
-0.259365,-0.139175,True,True,True,True,North,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.092294,0.169817,0.137734,0.21582,-0.112941,-18,North
-0.092698,-0.139175,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.133557,0.221619,-0.286939,Stop,Stop,North,North,-0.228658,-0.25326,-0.103645,0.160265,-0.112941,370,North
-0.259365,-0.072508,True,True,True,True,North,False,True,False,False,-0.273175,-0.257976,0.320317,0.492738,-0.50381,-0.368852,-0.628381,-0.429796,Stop,East,Stop,Stop,-0.228658,0.208278,-0.345025,-0.367513,0.769412,572,East
-0.051032,-0.205841,True,True,True,True,East,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.060952,-0.069163,0.104709,-0.112941,168,East
0.032302,-0.272508,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.172217,0.049153,0.004706,1873,East
-0.426032,0.327492,True,True,True,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.225887,0.592894,0.517044,0.521376,-0.112941,-7,South
-0.259365,-0.205841,True,True,True,True,East,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.04684,0.131355,0.103251,0.243598,-0.112941,-17,North
0.282302,-0.072508,False,True,True,True,North,True,True,True,True,0.643492,0.617024,0.403651,0.617738,0.051746,0.572325,-0.128381,0.570204,East,East,East,West,0.407706,0.285201,0.103251,-0.089735,-0.112941,-10,East
0.032302,0.194159,True,True,True,True,East,False,True,False,False,-0.273175,-0.257976,0.486984,0.492738,-0.50381,-0.368852,-0.628381,-0.429796,Stop,South,Stop,Stop,-0.228658,-0.137875,-0.345025,-0.367513,0.475294,561,North
0.365635,-0.205841,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.173069,-0.112941,543,East
-0.259365,-0.139175,True,True,True,True,North,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.092294,0.169817,0.137734,0.21582,-0.112941,-20,North
-0.051032,-0.205841,True,True,True,True,North,False,True,True,True,-0.273175,-0.257976,0.403651,0.180238,0.49619,0.278207,-0.028381,0.28449,Stop,East,North,East,-0.228658,-0.060952,0.344631,0.076931,0.004706,1675,North
0.115635,0.394159,True,False,True,True,South,True,True,False,True,0.476825,0.617024,0.486984,0.617738,-0.50381,-0.368852,-0.128381,0.570204,Stop,Stop,Stop,Stop,-0.001385,-0.176337,-0.345025,-0.256402,-0.112941,169,East
0.073968,0.060825,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.03468,0.076931,-0.112941,351,South
-0.051032,-0.072508,True,True,True,True,South,True,True,True,True,0.060159,0.242024,-0.096349,-0.132262,-0.00381,-0.074734,0.321619,-0.144082,West,East,West,North,0.089524,0.131355,-0.103645,0.188042,-0.112941,-28,West
0.073968,0.127492,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,0.101737,0.121619,-0.21551,Stop,Stop,West,West,-0.228658,-0.25326,-0.241576,0.076931,-0.112941,340,South
-0.134365,0.594159,False,False,True,True,East,True,True,True,True,0.060159,0.117024,0.320317,-0.007262,0.218413,-0.074734,0.121619,0.070204,South,North,East,West,0.45316,0.400586,0.448079,0.326931,-0.112941,-8,East
-0.092698,-0.272508,True,True,True,True,East,True,True,True,True,0.643492,-0.007976,0.403651,0.180238,0.385079,0.219384,0.121619,0.213061,North,North,South,West,-0.04684,0.015971,0.310148,0.132487,0.004706,685,East
-0.051032,-0.272508,True,True,True,True,East,True,True,True,True,0.643492,-0.007976,0.403651,0.117738,0.440635,0.219384,0.071619,0.213061,North,South,East,East,-0.092294,-0.060952,0.310148,0.132487,0.004706,784,East
0.282302,-0.205841,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.117513,-0.112941,542,East
0.323968,-0.339175,True,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.171619,-0.286939,Stop,Stop,Stop,West,-0.228658,-0.25326,-0.345025,-0.228624,-0.112941,545,East
0.282302,-0.139175,True,True,False,False,North,True,True,True,True,0.560159,0.617024,0.403651,0.617738,-0.00381,0.572325,-0.178381,0.570204,West,East,North,East,0.498615,0.323663,0.172217,-0.089735,-0.112941,-9,North
-0.426032,0.260825,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.180433,0.554432,0.482562,0.493598,-0.112941,-8,South
-0.426032,0.594159,False,True,True,False,Stop,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.407706,0.74674,0.654975,0.632487,-0.112941,-2,Stop
-0.009365,-0.072508,True,True,False,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.03468,0.076931,-0.112941,363,North
0.198968,-0.205841,False,False,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.276059,-0.061958,-0.112941,347,East
-0.134365,-0.272508,True,True,True,True,East,True,True,True,True,0.643492,-0.070476,0.403651,0.117738,0.385079,0.219384,0.121619,0.141633,North,West,South,North,0.044069,0.015971,0.344631,0.188042,0.004706,686,East
0.115635,-0.139175,True,True,True,True,West,True,True,False,False,-0.023175,0.179524,0.070317,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,North,East,Stop,Stop,0.316797,0.285201,-0.345025,-0.367513,0.298824,382,West
0.407302,-0.072508,True,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.28418,0.004706,3553,East
-0.051032,-0.405841,True,False,True,True,South,True,False,True,True,0.393492,-0.132976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.137749,-0.25326,0.310148,0.160265,0.063529,1379,West
0.448968,-0.205841,False,False,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.228624,-0.112941,538,East
-0.092698,-0.205841,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.192381,0.221619,-0.286939,Stop,Stop,West,South,-0.228658,-0.25326,-0.103645,0.160265,-0.112941,371,North
-0.009365,-0.272508,True,True,False,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.069163,0.104709,-0.112941,362,North
-0.092698,-0.005841,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.133557,0.221619,-0.286939,Stop,Stop,North,North,-0.228658,-0.25326,-0.03468,0.21582,-0.112941,368,East
-0.092698,-0.205841,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.00381,0.101737,0.221619,-0.21551,Stop,Stop,East,West,-0.228658,-0.25326,-0.03468,0.104709,-0.112941,351,North
0.323968,0.127492,True,False,True,True,West,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.407706,0.169817,-0.000197,-0.173069,-0.112941,-18,North
0.157302,0.527492,True,False,True,True,West,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.134978,-0.060952,-0.207094,-0.228624,-0.112941,-28,West
0.157302,-0.339175,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.121619,-0.21551,Stop,Stop,Stop,East,-0.228658,-0.25326,-0.345025,-0.117513,-0.112941,549,East
-0.092698,-0.072508,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.192381,0.221619,-0.21551,Stop,Stop,South,South,-0.228658,-0.25326,-0.03468,0.21582,-0.112941,369,North
-0.009365,-0.139175,True,True,False,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.069163,0.049153,-0.112941,360,North
-0.176032,-0.072508,True,True,True,True,South,True,True,True,True,0.560159,-0.132976,0.570317,-0.007262,0.329524,0.278207,0.071619,0.141633,East,North,North,West,0.225887,0.169817,0.275665,0.076931,0.004706,390,South
0.240635,-0.005841,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.49619,0.278207,-0.028381,0.213061,Stop,Stop,East,South,-0.228658,-0.25326,-0.000197,-0.28418,0.004706,2659,East
-0.342698,-0.205841,True,True,True,True,East,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.044069,0.208278,0.172217,0.299153,-0.112941,-17,East
-0.176032,-0.072508,True,True,True,True,East,False,True,False,False,-0.273175,-0.257976,0.403651,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,Stop,East,Stop,Stop,-0.228658,0.208278,-0.345025,-0.367513,0.651765,570,East
-0.009365,-0.339175,True,True,False,True,South,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.176337,-0.03468,0.132487,-0.112941,165,South
0.198968,0.394159,False,False,True,True,West,True,True,False,False,0.476825,0.617024,0.486984,0.617738,-0.50381,-0.368852,-0.628381,-0.429796,Stop,Stop,Stop,Stop,0.089524,-0.099414,-0.345025,-0.367513,-0.112941,365,West
0.365635,-0.339175,True,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.121619,-0.286939,Stop,Stop,Stop,West,-0.228658,-0.25326,-0.345025,-0.256402,-0.112941,544,East
-0.092698,-0.139175,True,True,True,True,East,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.001385,-0.137875,0.2067,0.076931,0.004706,686,East
-0.009365,0.394159,True,False,True,True,South,True,True,True,True,0.143492,0.242024,0.153651,-0.007262,0.273968,-0.133557,0.271619,-0.072653,South,East,East,East,0.316797,0.24674,0.310148,0.326931,-0.112941,-20,West
0.073968,-0.272508,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.137734,0.021376,0.063529,1872,North
0.407302,-0.205841,False,False,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.200847,-0.112941,539,East
0.073968,0.194159,True,True,True,True,North,True,True,True,True,0.143492,0.117024,-0.346349,0.492738,-0.114921,0.101737,-0.378381,0.427347,East,North,North,South,0.362251,0.208278,-0.172611,-0.311958,0.416471,-4,North
-0.384365,-0.272508,True,True,True,True,West,False,True,True,True,-0.273175,-0.257976,0.236984,-0.007262,-0.00381,0.101737,0.321619,-0.21551,Stop,West,North,West,-0.228658,0.092894,0.241182,0.326931,-0.112941,183,East
0.115635,0.460825,True,True,False,True,South,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.044069,-0.137875,-0.276059,-0.228624,-0.112941,-30,South
0.157302,-0.139175,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.000197,-0.089735,0.004706,1968,North
-0.009365,0.594159,False,False,True,True,East,True,True,True,True,0.060159,0.054524,0.153651,-0.069762,0.162857,-0.133557,0.171619,0.070204,South,West,West,West,0.634978,0.400586,0.344631,0.243598,-0.112941,-11,East
0.407302,-0.072508,True,True,False,True,East,True,True,True,True,0.726825,0.617024,0.403651,0.617738,0.051746,0.631148,-0.228381,0.570204,East,West,North,East,0.498615,0.400586,0.241182,-0.006402,-0.112941,-13,North
0.157302,-0.339175,True,True,False,False,North,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.544069,0.285201,0.103251,0.021376,-0.112941,-3,North
0.032302,0.194159,False,False,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,0.101737,0.121619,-0.286939,Stop,Stop,West,North,-0.228658,-0.25326,-0.172611,0.160265,-0.112941,342,East
0.115635,0.527492,True,True,True,False,South,True,True,True,True,-0.023175,0.179524,0.070317,-0.069762,0.162857,-0.133557,0.171619,0.070204,North,West,North,East,0.680433,0.515971,0.2067,0.188042,-0.112941,-15,South
-0.259365,-0.005841,False,True,True,True,West,True,False,True,False,0.060159,0.054524,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.04684,-0.25326,0.068768,-0.367513,0.710588,382,South
